taxon_id, parent_id, page_id
63769249, 63769248, 46452485
63769250, 63769248, 46452486
62712284, 62711564, 4939326
63769251, 62712284, 46452487
62712285, 62711564, 4939526
63769252, 62711564, 46452488
63769253, 63769252, 46452489
63769254, 63769252, 46452490
63769255, 63769254, 46452491
63769256, 63769252, 46452492
63769257, 63769256, 46452493
62712286, 56396817, 2567745
62712287, 62712286, 2382
62712288, 62712287, 13094839
62712289, 62712288, 3026867
62712290, 62712289, 3026868
62712291, 62712288, 58797
62712292, 62712291, 3026870
62712293, 62712291, 3026871
62712294, 62712291, 586219
62712295, 62712291, 3026873
62712297, 62712291, 3048833
62712299, 62712291, 45368417
62712300, 62712291, 45368418
63769258, 62712291, 46452494
63769259, 62712291, 46452495
63769260, 62712291, 46452496
63769261, 62712291, 46452497
62712301, 62712288, 2567750
62712302, 62712301, 45368420
62712303, 62712301, 10639350
62712304, 62712301, 10639354
62712305, 62712301, 45368423
62712310, 62712287, 42210571
62712311, 62712310, 2567759
62712312, 62712311, 3026200
62712313, 62712311, 3039023
62712314, 62712311, 13068084
62712315, 62712311, 45368433
62712316, 62712311, 4939445
62712317, 62712311, 4939444
62712318, 62712311, 45368436
62712319, 62712311, 33084596
62712320, 62712310, 13068086
62712321, 62712320, 45368439
62712322, 62712287, 45368440
62712323, 62712322, 45368441
62712324, 62712286, 2375
62712325, 62712324, 13089953
62712326, 62712325, 72140
62712327, 62712326, 590074
62712328, 62712326, 590071
62712329, 62712324, 13089955
62712330, 62712329, 4800962
62712331, 62712330, 18651402
62712332, 62712286, 2567754
62712333, 62712332, 2567755
62712334, 62712333, 3027165
62712335, 62712333, 4939514
62712336, 62712333, 15765981
62712337, 62712286, 2387
62712338, 62712337, 2567524
62712339, 62712338, 3027332
62712340, 62712338, 45368458
62712341, 62712338, 4793571
62712342, 62712338, 4793570
62712343, 62712338, 15757152
62712344, 62712337, 71581
62712345, 62712344, 586341
62712346, 62712344, 4793564
62712347, 62712344, 13066165
62712348, 62712344, 15544011
62712349, 62712344, 27493684
62712350, 62712344, 4793563
62712351, 62712337, 70845
62712352, 62712351, 579342
62712353, 62712351, 45368471
62712354, 62712337, 3027337
62712355, 62712354, 3027338
62712356, 62712337, 4791144
62712357, 62712356, 45368475
62712358, 62712356, 27494495
62712359, 62712356, 4791145
62712360, 62712356, 35181665
62712361, 62712356, 31727780
62712362, 62712356, 45368480
62712363, 62712337, 2567519
62712364, 62712363, 45368482
62712365, 62712363, 19660899
62712366, 62712363, 19660900
62712367, 62712363, 18654017
62712368, 62712363, 15757165
62712369, 62712363, 15757167
62712370, 62712363, 15757168
62712371, 62712363, 4793581
62712372, 62712337, 2567523
62712373, 62712372, 19661123
62712374, 62712372, 15757154
62712375, 62712372, 4793575
62712376, 62712372, 17808689
62712377, 62712372, 11999684
62712378, 62712337, 71582
62712379, 62712378, 4793558
62712380, 62712378, 4793560
62712381, 62712378, 45368499
62712382, 62712378, 45368500
62712383, 62712378, 4793559
62712384, 62712378, 4793557
62712385, 62712378, 24313086
62712386, 62712378, 45368504
62712387, 62712378, 45368505
62712388, 62712378, 45368506
62712389, 62712337, 2567515
62712390, 62712389, 33076923
62712391, 62712389, 4793568
62712392, 62712337, 2567516
62712393, 62712392, 11999689
62712394, 62712337, 2567525
62712395, 62712394, 4793577
62712396, 62712337, 4793578
62712397, 62712396, 45368515
62712398, 62712337, 45368516
62712399, 62712398, 45368517
62712400, 62712337, 2567514
62712401, 62712286, 2567752
62712402, 62712401, 2567753
62712403, 62712402, 8637911
62712404, 62712402, 4930473
62712405, 62712402, 4930474
62712406, 62712402, 4930475
62712407, 62712402, 45368525
62712408, 62712402, 45368526
62712409, 62712402, 45368527
62712410, 62712402, 15726754
62712411, 62712286, 2567760
62712412, 62712411, 2567761
62712413, 62712412, 19660427
62712414, 62712412, 45368532
62712415, 62712411, 2567762
62712416, 62712415, 45368534
62712417, 62712286, 10648920
62712418, 62712286, 2567756
62712419, 62712418, 2567757
62712420, 62712419, 4792665
62712421, 62712419, 15765976
62712422, 62712419, 15765977
62712423, 62712419, 4792664
62712424, 56396817, 2567542
62712425, 62712424, 3048152
62712426, 62712425, 3048153
62712427, 62712426, 3048154
62712428, 62712426, 4793755
62712429, 62712426, 45368547
62712430, 62712425, 4793756
62712431, 62712430, 4793757
62712432, 62712425, 4793759
62712433, 62712432, 4793760
62712434, 62712424, 2567543
62712435, 62712434, 2567544
62712436, 62712435, 3048182
62712437, 62712435, 4930466
62712438, 62712435, 4930455
62712439, 62712435, 4930456
62712440, 62712435, 4930458
62712441, 62712435, 4930459
62712442, 62712435, 4930468
62712443, 62712435, 4930460
62712444, 62712435, 45368562
62712445, 62712435, 4930467
62712446, 62712435, 4930462
62712447, 62712435, 4930463
62712448, 62712435, 4930464
62712449, 62712435, 4930465
62712450, 62712435, 45368568
62712451, 62712434, 3048183
62712452, 62712451, 3048184
62712453, 62712451, 4792266
62712454, 62712434, 2567546
62712455, 62712454, 4930437
62712456, 62712454, 45368574
62712457, 62712454, 4930439
62712458, 62712434, 4792261
62712459, 62712458, 4792262
62712460, 62712458, 4792263
62712556, 56396817, 35187101
62712557, 62712556, 4800764
62712558, 62712557, 2568054
62712559, 62712558, 4799679
62712560, 62712558, 4799662
62712561, 62712558, 45368679
62712562, 62712558, 12175040
62712565, 62712558, 45368683
62712566, 62712558, 4799666
62712567, 62712558, 4799667
62712568, 62712558, 4799663
62712569, 62712558, 4799668
62712570, 62712558, 4799665
62712572, 62712558, 4799715
62712573, 62712558, 27495038
62712574, 62712558, 45368692
62712575, 62712558, 45368693
63769262, 62712558, 46452498
63769263, 62712558, 46452499
63769264, 62712558, 46452500
63769265, 62712558, 46452501
63769266, 62712558, 46452502
63769267, 62712558, 46452503
62712576, 62712556, 10696818
62712577, 62712576, 2568050
62712579, 62712577, 45368697
62712580, 62712577, 45368698
62712582, 62712577, 18728091
62712583, 62712577, 45368701
62712584, 62712577, 4799843
63769268, 62712577, 46452504
63769269, 62712577, 46452505
63769270, 62712577, 46452506
63769271, 62712577, 46452507
62712585, 62712576, 50500
62712586, 62712585, 488944
62712587, 62712585, 483826
62712588, 62712585, 4798753
62712590, 62712585, 45368708
62712591, 62712585, 455808
62712592, 62712585, 488943
62712593, 62712585, 488942
62712594, 62712585, 455990
62712595, 62712585, 45368713
62712596, 62712585, 4798729
62712597, 62712585, 4798733
62712598, 62712585, 455813
62712599, 62712585, 4798730
62712600, 62712585, 4798731
62712601, 62712585, 4798742
62712602, 62712585, 620079
62712603, 62712585, 19660917
62712604, 62712585, 405096
62712605, 62712585, 396392
62712606, 62712585, 45368724
62712607, 62712585, 620077
62712608, 62712585, 620078
62712609, 62712585, 45368727
62712610, 62712585, 45368728
62712611, 62712585, 45368729
62712612, 62712585, 45368730
62712613, 62712585, 45368731
62712614, 62712585, 620076
62712615, 62712585, 455810
62712616, 62712585, 20583680
62712617, 62712585, 595851
63769272, 62712585, 46452508
62712618, 56396817, 35178274
62712619, 62712618, 2567459
62712620, 62712619, 32659
62712621, 62712620, 4794473
62712622, 62712620, 4794469
62712623, 62712620, 4794471
62712624, 62712620, 4794492
62712625, 62712620, 4794474
62712626, 62712620, 492803
62712627, 62712626, 4794506
62712628, 62712626, 13860419
62712629, 62712626, 13860417
62712630, 62712620, 4794470
62712631, 62712620, 4794436
62712632, 62712620, 4794430
62712633, 62712620, 4794472
62712634, 62712620, 4794505
62712635, 62712620, 4794422
62712636, 62712620, 4794421
62712637, 62712620, 10698274
62712638, 62712620, 45368756
62712639, 62712620, 45368757
62712640, 62712620, 45368758
62712641, 62712620, 45368759
62712642, 62712620, 3049349
62712643, 62712620, 4794427
62712644, 62712620, 13776108
62712645, 62712620, 4794431
62712646, 62712620, 4794423
62712647, 62712620, 13776115
62712648, 62712620, 4794434
62712649, 62712620, 4794433
62712650, 62712620, 4794432
62712651, 62712620, 13776100
62712653, 62712620, 13776081
62712654, 62712620, 31590707
63769273, 62712620, 46452509
63769274, 62712620, 46452510
62712655, 62712619, 3035164
62712660, 62712655, 3049353
62712661, 62712655, 3049350
62712662, 62712655, 4800422
62712663, 62712655, 4800424
62712664, 62712619, 60899
62712665, 62712664, 620072
62712666, 62712664, 482688
62712667, 62712664, 4798761
62712668, 62712664, 28392163
62712669, 62712619, 38561
62712670, 62712669, 45368788
62712671, 62712669, 582547
62712672, 62712669, 592344
62712673, 62712669, 398673
62712674, 62712669, 45368792
62712675, 62712669, 592331
62712676, 62712669, 592342
62712677, 62712669, 582423
62712678, 62712669, 582424
62712679, 62712669, 19660939
62712680, 62712669, 45368798
62712681, 62712669, 45368799
62712682, 62712669, 45368800
62712683, 62712669, 45368801
62712684, 62712669, 45368802
62712685, 62712669, 45368803
62712686, 62712669, 45368804
62712687, 62712669, 45368805
63769275, 62712619, 46452511
63769276, 63769275, 46452512
62712688, 62712618, 10696854
62712689, 62712688, 13090037
62712690, 62712689, 45368808
62712691, 62712690, 462552
62712692, 62712689, 60214
62712693, 62712692, 590371
62712694, 62712692, 476852
62712695, 62712688, 13090030
62712696, 62712695, 3028256
62712697, 62712696, 3028257
62712698, 62712696, 12174873
62712699, 62712696, 4799854
62712700, 62712696, 18651469
62712701, 62712696, 18651465
62712702, 62712696, 4799855
62712703, 62712696, 15757828
62712704, 62712696, 18651894
62712705, 62712696, 462553
62712706, 62712696, 13776208
62712707, 62712696, 28393123
63769277, 62712696, 46452513
63769278, 62712696, 46452514
63769279, 62712696, 46452515
63769280, 62712696, 46452516
62712708, 62712695, 51210
62712709, 62712708, 10697682
62712710, 62712708, 4799554
62712711, 62712708, 4799571
62712712, 62712711, 35178300
63769281, 62712711, 46452517
62712713, 62712708, 4799588
62712714, 62712708, 4799604
62712715, 62712708, 4799574
62712716, 62712708, 4799560
62712717, 62712708, 620043
62712718, 62712708, 4799557
62712719, 62712708, 45368837
62712720, 62712708, 462555
62712721, 62712708, 579930
62712722, 62712708, 579929
62712723, 62712708, 620048
62712724, 62712708, 45368842
62712725, 62712708, 620038
62712726, 62712708, 579919
62712727, 62712708, 620032
62712728, 62712708, 579928
62712729, 62712708, 620037
62712730, 62712708, 620046
62712731, 62712708, 398634
62712732, 62712708, 19661025
62712733, 62712708, 4799576
62712734, 62712708, 18727261
62712735, 62712708, 18727268
62712736, 62712708, 4799561
62712737, 62712708, 45368855
62712738, 62712708, 45368856
62712739, 62712708, 45368857
62712740, 62712708, 32281606
62712742, 62712708, 45368860
62712744, 62712708, 45368862
62712746, 62712708, 45368864
63769282, 62712708, 46452518
63769283, 62712708, 46452519
63769284, 62712708, 46452520
63769285, 62712708, 46452521
63769286, 62712708, 46452522
63769287, 62712708, 46452523
63769288, 62712708, 46452524
63769289, 62712708, 46452525
63769290, 62712708, 46452526
63769291, 62712708, 46452527
63769292, 62712708, 46452528
63769293, 62712708, 46452529
63769294, 62712708, 46452530
63769295, 62712708, 46452531
63769296, 62712708, 46452532
63769297, 62712708, 46452533
63769298, 62712708, 46452534
63769299, 62712708, 46452535
63769300, 62712708, 46452536
63769301, 62712708, 46452537
62712748, 62712695, 2568073
62712749, 62712748, 4799784
62712750, 62712748, 4799786
62712751, 62712695, 75247
62712752, 62712751, 620057
62712753, 62712751, 45368871
62712754, 62712751, 4798906
62712755, 62712751, 27494729
62712756, 62712751, 24313637
62712757, 62712751, 24313634
62712758, 62712751, 32281607
62712759, 62712695, 4798917
62712760, 62712759, 19660524
62712761, 62712759, 19661169
62712764, 62712695, 4799862
62712765, 62712764, 4799850
62712766, 62712764, 45368884
62712768, 62712764, 4799868
62712769, 62712764, 45368887
62712770, 62712764, 45368888
62712771, 62712764, 45368889
62712772, 62712764, 45368890
63769302, 62712764, 46452538
62712773, 62712695, 45368891
62712774, 62712773, 3103120
62712775, 62712695, 4799871
62712776, 62712775, 4799884
62712777, 62712775, 4799872
62712778, 62712775, 3050366
62712779, 62712775, 45368897
62712780, 62712775, 45368898
62712781, 62712775, 45368899
62712782, 62712775, 24313540
62712783, 62712775, 45368901
62712784, 62712775, 45368902
62712785, 62712775, 45368903
62712786, 62712775, 45368904
62712787, 62712775, 45368905
62712788, 62712775, 45368906
62712789, 62712775, 45368907
62712790, 62712775, 45368908
63769303, 62712775, 46452539
63769304, 62712775, 46452540
63769305, 62712775, 46452541
62712791, 62712695, 13065913
62712792, 62712791, 15534543
62712793, 62712791, 31589997
62712794, 62712695, 4799720
62712795, 62712794, 15757820
62712796, 62712794, 15757816
62712797, 62712794, 15757817
62712798, 62712794, 15757818
62712799, 62712794, 15757819
62712800, 62712794, 15757821
62712801, 62712794, 15757822
62712802, 62712794, 15757823
62712803, 62712794, 24313209
62712804, 62712794, 24313207
62712805, 62712794, 45368923
62712806, 62712794, 45368924
62712807, 62712794, 45368925
62712808, 62712794, 45368926
62712809, 62712794, 45368927
62712810, 62712794, 45368928
62712811, 62712794, 45368929
62712812, 62712794, 45368930
62712813, 62712794, 45368931
62712814, 62712794, 45368932
62712815, 62712794, 45368933
62712816, 62712794, 4799722
62712817, 62712794, 45368935
62712818, 62712794, 45368936
62712819, 62712794, 45368937
62712820, 62712794, 45368938
62712821, 62712695, 45368939
62712822, 62712821, 45368940
63769306, 62712695, 46452542
63769307, 63769306, 46452543
63769308, 63769306, 46452544
62712823, 62712688, 45368941
62712824, 62712688, 45368942
62712825, 62712824, 13067509
62712826, 62712825, 45368944
62712827, 62712825, 31590597
62712828, 62712825, 31590602
62712829, 62712825, 31590612
62712830, 62712825, 31590605
62712831, 62712825, 31590614
62712832, 62712825, 31590619
62712833, 62712825, 31590613
62712834, 62712824, 31590600
62712835, 62712834, 31590601
62712836, 62712834, 31590608
62712837, 62712824, 31590603
62712838, 62712837, 31590604
62712839, 62712824, 31590609
62712840, 62712839, 31590610
62712841, 62712688, 24317178
62712842, 62712841, 45368960
62712843, 62712688, 2568072
62712844, 62712843, 45368962
62712845, 62712843, 45368963
62712846, 62712843, 45368964
62712847, 56396817, 42209713
62712848, 62712847, 4291719
62712849, 62712848, 45368967
62712850, 62712849, 45368968
62712851, 56396817, 42205299
62712852, 62712851, 4936473
62712853, 62712852, 4936674
62712854, 62712853, 45368972
62712855, 62712851, 4936777
62712856, 62712855, 4936876
62712857, 62712856, 42205575
62712858, 62712851, 4937459
62712859, 62712858, 4937472
62712860, 62712859, 24328504
62712861, 62712851, 4937366
62712862, 62712861, 4937371
62712863, 62712862, 45368981
62712864, 62712851, 37720021
62712865, 62712864, 4801261
62712866, 62712865, 45368984
62712867, 62712851, 37720019
62712868, 62712867, 4801339
62712869, 62712868, 42206350
62712870, 56396817, 45368988
62712871, 62712870, 4936373
62712872, 62712870, 4939523
62712873, 62712870, 13086767
56400850, 56388208, 2441
56419357, 56400850, 7155467
56421176, 56419357, 9097935
56421177, 56421176, 2529
62734380, 56421177, 53299
62734381, 62734380, 45390499
62734382, 62734380, 4879252
62734383, 62734382, 45390501
62734384, 62734380, 27494778
62734385, 62734380, 407824
62734386, 62734380, 4879226
62734387, 62734380, 4879229
62734388, 62734387, 45390506
62734389, 62734380, 4879233
62734390, 62734389, 45390508
62734391, 62734380, 45390509
62734392, 62734380, 45390510
62734393, 62734380, 4879223
62734394, 62734380, 4879245
62734395, 62734380, 4879283
62734396, 62734380, 4879227
62734397, 62734380, 4879320
62734398, 62734397, 45390516
62734399, 62734380, 4879232
62734400, 62734399, 45390518
62734401, 62734380, 45390519
62734402, 62734380, 45390520
62734403, 56421177, 45390521
62734404, 62734403, 4879367
62734405, 62734403, 45390523
62734406, 62734405, 45390524
62734407, 62734403, 4879369
62734408, 62734403, 45390526
62734409, 62734403, 45390527
62734410, 62734409, 45390528
62734411, 62734409, 45390529
62734412, 56421177, 4879355
62734413, 62734412, 45390531
62734414, 62734412, 4879360
62734415, 62734412, 45390533
62734416, 62734412, 45390534
62734417, 62734412, 33086085
62734418, 56421176, 10686084
62732216, 56419357, 4948134
62732217, 62732216, 2501
